CustomerID,Recency,Frequency,Monetary,Cluster,Segment
18156.0,12,140,734.94,0,High Value
18158.0,8,35,451.75,0,High Value
18159.0,300,23,530.15,1,Regular
18160.0,56,39,638.0600000000001,0,High Value
18161.0,9,81,1612.79,0,High Value
18164.0,30,25,394.7,0,High Value
18165.0,176,10,302.46000000000004,1,Regular
18167.0,3,43,1355.51,0,High Value
18168.0,175,140,1133.64,1,Regular
18169.0,60,9,202.65,0,High Value
18170.0,32,38,980.31,0,High Value
18171.0,58,56,1208.51,0,High Value
18172.0,14,197,7490.17,0,High Value
18173.0,86,31,2106.84,0,High Value
18174.0,6,1,104.0,0,High Value
18176.0,353,33,448.65,1,Regular
18177.0,30,75,1314.17,0,High Value
18178.0,113,99,1573.41,0,High Value
18179.0,8,90,1793.17,0,High Value
18180.0,4,119,1843.75,0,High Value
18181.0,23,44,382.8,0,High Value
18183.0,217,44,600.52,1,Regular
18184.0,14,1,49.8,0,High Value
18185.0,248,17,304.25,1,Regular
18188.0,14,72,1998.49,0,High Value
18189.0,77,69,1084.34,0,High Value
18190.0,191,16,274.51,1,Regular
18191.0,261,7,207.8,1,Regular
18192.0,71,45,957.97,0,High Value
18193.0,150,18,212.96,1,Regular
18194.0,63,9,896.0,0,High Value
18196.0,94,141,689.13,0,High Value
18198.0,3,166,5083.06,0,High Value
18200.0,105,32,163.8,0,High Value
18202.0,199,68,1396.99,1,Regular
18203.0,156,19,160.42000000000002,1,Regular
18204.0,70,202,1979.3,0,High Value
18205.0,35,32,517.36,0,High Value
18209.0,28,8,139.10000000000002,0,High Value
18210.0,1,134,2621.38,0,High Value
18211.0,25,42,600.07,0,High Value
18212.0,325,43,248.42,1,Regular
18213.0,236,15,232.48,1,Regular
18215.0,88,13,299.34000000000003,0,High Value
18216.0,30,26,481.75,0,High Value
18217.0,28,31,621.75,0,High Value
18218.0,205,24,626.38,1,Regular
18219.0,2,115,2019.77,0,High Value
18220.0,219,4,297.78000000000003,1,Regular
18221.0,21,65,1033.31,0,High Value
18222.0,92,19,443.0,0,High Value
18223.0,1,299,6315.2300000000005,0,High Value
18224.0,263,10,158.95000000000002,1,Regular
18225.0,2,286,5361.02,0,High Value
18226.0,38,245,5192.1,0,High Value
18227.0,217,5,93.75,1,Regular
18228.0,49,32,769.2,0,High Value
18229.0,11,164,7276.900000000001,0,High Value
18230.0,8,89,2716.6000000000004,0,High Value
18231.0,191,126,2066.17,1,Regular
18232.0,81,40,582.47,0,High Value
18233.0,325,1,440.0,1,Regular
18235.0,71,104,1796.48,0,High Value
18236.0,29,49,882.24,0,High Value
18237.0,2,61,987.1,0,High Value
18239.0,218,88,1561.61,1,Regular
18240.0,45,6,422.58,0,High Value
18241.0,9,105,2058.09,0,High Value
18242.0,71,78,2232.49,0,High Value
18245.0,6,177,2507.56,0,High Value
18246.0,23,4,596.1,0,High Value
18248.0,113,49,783.02,0,High Value
18249.0,16,8,95.34,0,High Value
18250.0,300,22,342.92,1,Regular
18251.0,86,16,4314.72,0,High Value
18252.0,50,98,526.67,0,High Value
18255.0,88,6,103.3,0,High Value
18256.0,354,4,-50.1,1,Regular
18257.0,38,123,2265.38,0,High Value
18259.0,24,42,2338.6000000000004,0,High Value
18260.0,172,140,2595.0,1,Regular
18261.0,42,21,324.24,0,High Value
18262.0,139,13,149.48,1,Regular
18263.0,22,62,1211.08,0,High Value
18265.0,71,46,801.51,0,High Value
18268.0,133,2,0.0,0,High Value
18269.0,357,8,138.9,1,Regular
18270.0,37,13,238.95,0,High Value
18272.0,2,170,3064.78,0,High Value
18273.0,1,3,204.0,0,High Value
18274.0,17,22,1.7763568394002505e-15,0,High Value
18276.0,20,16,323.36,0,High Value
18277.0,57,9,97.63,0,High Value
18278.0,73,9,173.9,0,High Value
18280.0,277,10,180.6,1,Regular
18281.0,180,7,80.82,1,Regular
18282.0,7,13,176.6,0,High Value
18283.0,3,756,2094.88,0,High Value
18287.0,42,70,1837.28,0,High Value
